episode,seed,episode_reward,avg_fee_bps,epsilon
4744,4744,0.4398,7.5417,0.1051
4745,4745,0.4503,7.4368,0.1051
4746,4746,0.4508,7.5236,0.1050
4747,4747,0.4420,7.6451,0.1050
4748,4748,0.4449,7.6556,0.1050
4749,4749,0.4305,7.6333,0.1049
4750,4750,0.4435,7.6528,0.1049
4751,4751,0.4386,7.6882,0.1049
4752,4752,0.4455,7.4062,0.1048
4753,4753,0.4410,7.2292,0.1048
4754,4754,0.4543,7.3583,0.1048
4755,4755,0.4486,7.4507,0.1047
4756,4756,0.4441,7.4361,0.1047
4757,4757,0.4391,7.7132,0.1047
4758,4758,0.4303,8.0069,0.1046
4759,4759,0.4347,7.9069,0.1046
4760,4760,0.4457,7.3958,0.1046
4761,4761,0.4318,8.1194,0.1045
4762,4762,0.4296,8.0215,0.1045
4763,4763,0.4380,7.9903,0.1045
4764,4764,0.4277,8.3243,0.1044
4765,4765,0.4159,9.2368,0.1044
4766,4766,0.4048,9.2674,0.1044
4767,4767,0.4182,9.1535,0.1043
4768,4768,0.4612,7.3771,0.1043
4769,4769,0.4508,6.8146,0.1043
4770,4770,0.4538,6.5222,0.1043
4771,4771,0.4576,6.7611,0.1042
4772,4772,0.4639,6.6104,0.1042
4773,4773,0.4446,6.7556,0.1042
4774,4774,0.4558,6.7986,0.1041
4775,4775,0.4595,6.4090,0.1041
4776,4776,0.4566,6.6708,0.1041
4777,4777,0.4413,6.8076,0.1040
4778,4778,0.4596,6.6451,0.1040
4779,4779,0.4729,6.4167,0.1040
4780,4780,0.4557,7.0250,0.1039
4781,4781,0.4608,7.0069,0.1039
4782,4782,0.4511,6.8306,0.1039
4783,4783,0.4646,7.2729,0.1038
4784,4784,0.4296,7.3833,0.1038
4785,4785,0.4421,7.2833,0.1038
4786,4786,0.4390,7.5597,0.1037
4787,4787,0.4578,7.8542,0.1037
4788,4788,0.4415,7.6382,0.1037
4789,4789,0.4439,7.7208,0.1036
4790,4790,0.4501,7.5618,0.1036
4791,4791,0.4455,7.7417,0.1036
4792,4792,0.4413,8.0799,0.1035
4793,4793,0.4497,7.4597,0.1035
4794,4794,0.4587,7.7347,0.1035
4795,4795,0.4482,8.0910,0.1034
4796,4796,0.4399,7.6632,0.1034
4797,4797,0.4216,8.7750,0.1034
4798,4798,0.4398,8.9111,0.1033
4799,4799,0.4255,8.9181,0.1033
4800,4800,0.4152,8.7694,0.1033
4801,4801,0.4205,8.7583,0.1032
4802,4802,0.4324,9.2250,0.1032
4803,4803,0.4351,8.9278,0.1032
4804,4804,0.4349,8.3500,0.1032
4805,4805,0.4309,8.2958,0.1031
4806,4806,0.4435,8.2090,0.1031
4807,4807,0.4398,8.9326,0.1031
4808,4808,0.4575,8.0264,0.1030
4809,4809,0.4336,8.4389,0.1030
4810,4810,0.4481,8.2229,0.1030
4811,4811,0.4356,8.8354,0.1029
4812,4812,0.4480,8.5389,0.1029
4813,4813,0.4520,7.6500,0.1029
4814,4814,0.4612,7.7771,0.1028
4815,4815,0.4500,7.6333,0.1028
4816,4816,0.4500,7.5889,0.1028
4817,4817,0.4454,7.5271,0.1027
4818,4818,0.4310,7.7375,0.1027
4819,4819,0.4483,7.6208,0.1027
4820,4820,0.4440,7.4472,0.1026
4821,4821,0.4574,7.6111,0.1026
4822,4822,0.4670,6.9882,0.1026
4823,4823,0.4683,7.3257,0.1026
4824,4824,0.4544,7.0153,0.1025
4825,4825,0.4574,7.1903,0.1025
4826,4826,0.4572,7.5451,0.1025
4827,4827,0.4406,7.8549,0.1024
4828,4828,0.4290,8.1424,0.1024
4829,4829,0.4611,7.5882,0.1024
4830,4830,0.4208,7.9437,0.1023
4831,4831,0.4380,7.9521,0.1023
4832,4832,0.4370,8.0083,0.1023
4833,4833,0.4390,7.9354,0.1022
4834,4834,0.4436,7.9076,0.1022
4835,4835,0.4272,7.5472,0.1022
4836,4836,0.4268,8.0472,0.1021
4837,4837,0.4290,8.0403,0.1021
4838,4838,0.4468,7.7958,0.1021
4839,4839,0.4559,7.5361,0.1020
4840,4840,0.4438,7.8590,0.1020
4841,4841,0.4286,7.7965,0.1020
4842,4842,0.4396,7.8264,0.1020
4843,4843,0.4551,7.6833,0.1019
4844,4844,0.4515,7.5465,0.1019
4845,4845,0.4316,7.7257,0.1019
4846,4846,0.4342,8.0326,0.1018
4847,4847,0.4372,8.4639,0.1018
4848,4848,0.4431,8.0451,0.1018
4849,4849,0.4236,7.9125,0.1017
4850,4850,0.4314,7.7535,0.1017
4851,4851,0.4443,7.5736,0.1017
4852,4852,0.4492,7.7743,0.1016
4853,4853,0.4456,7.8382,0.1016
4854,4854,0.4433,7.6944,0.1016
4855,4855,0.4601,7.5722,0.1016
4856,4856,0.4515,7.2535,0.1015
4857,4857,0.4410,7.7778,0.1015
4858,4858,0.4393,7.7486,0.1015
4859,4859,0.4442,7.3076,0.1014
4860,4860,0.4382,8.2778,0.1014
4861,4861,0.4589,7.6556,0.1014
4862,4862,0.4592,7.4931,0.1013
4863,4863,0.4561,7.4243,0.1013
4864,4864,0.4435,7.6056,0.1013
4865,4865,0.4225,7.8118,0.1012
4866,4866,0.4441,7.4361,0.1012
4867,4867,0.4371,8.0611,0.1012
4868,4868,0.4158,8.7625,0.1012
4869,4869,0.4215,8.5528,0.1011
4870,4870,0.4126,8.5021,0.1011
4871,4871,0.4101,8.3458,0.1011
4872,4872,0.3958,9.0514,0.1010
4873,4873,0.4263,8.5826,0.1010
4874,4874,0.4097,9.1819,0.1010
4875,4875,0.4318,8.3799,0.1009
4876,4876,0.4262,8.3451,0.1009
4877,4877,0.4307,7.8285,0.1009
4878,4878,0.4248,7.8049,0.1008
4879,4879,0.4411,7.7153,0.1008
4880,4880,0.4356,7.9590,0.1008
4881,4881,0.4367,7.9132,0.1008
4882,4882,0.4272,8.0243,0.1007
4883,4883,0.4305,8.2410,0.1007
4884,4884,0.4333,8.1306,0.1007
4885,4885,0.4497,7.4215,0.1006
4886,4886,0.4504,7.6993,0.1006
4887,4887,0.4455,7.7958,0.1006
4888,4888,0.4470,7.4451,0.1005
4889,4889,0.4548,7.6521,0.1005
4890,4890,0.4389,7.8868,0.1005
4891,4891,0.4585,7.5319,0.1004
4892,4892,0.4482,7.4569,0.1004
4893,4893,0.4402,7.8937,0.1004
4894,4894,0.4565,7.6681,0.1004
4895,4895,0.4461,7.5681,0.1003
4896,4896,0.4387,7.6049,0.1003
4897,4897,0.4375,7.5687,0.1003
4898,4898,0.4400,7.8125,0.1002
4899,4899,0.4528,7.6451,0.1002
4900,4900,0.4630,7.5104,0.1002
4901,4901,0.4437,7.7972,0.1001
4902,4902,0.4495,7.5187,0.1001
4903,4903,0.4423,7.3694,0.1001
4904,4904,0.4594,7.8549,0.1001
4905,4905,0.4463,7.4847,0.1000
4906,4906,0.4377,7.8229,0.1000
4907,4907,0.4429,7.7722,0.1000
4908,4908,0.4422,7.6069,0.0999
4909,4909,0.4318,8.0451,0.0999
4910,4910,0.4547,7.8347,0.0999
4911,4911,0.4766,6.9479,0.0998
4912,4912,0.4751,7.2271,0.0998
4913,4913,0.4277,8.2028,0.0998
4914,4914,0.4258,8.1278,0.0998
4915,4915,0.4377,8.1444,0.0997
4916,4916,0.4313,8.1556,0.0997
4917,4917,0.4437,7.9146,0.0997
4918,4918,0.4487,7.7479,0.0996
4919,4919,0.4424,8.2312,0.0996
4920,4920,0.4525,7.7917,0.0996
4921,4921,0.4534,7.8542,0.0995
4922,4922,0.4647,7.4826,0.0995
4923,4923,0.4579,7.6104,0.0995
4924,4924,0.4485,7.4444,0.0995
4925,4925,0.4495,7.4368,0.0994
4926,4926,0.4451,7.7556,0.0994
4927,4927,0.4444,7.5715,0.0994
4928,4928,0.4494,7.4507,0.0993
4929,4929,0.4490,7.3660,0.0993
4930,4930,0.4446,7.5646,0.0993
4931,4931,0.4459,7.5153,0.0993
4932,4932,0.4398,7.6861,0.0992
4933,4933,0.4454,7.6618,0.0992
4934,4934,0.4442,7.5944,0.0992
4935,4935,0.4446,7.5021,0.0991
4936,4936,0.4384,7.5382,0.0991
4937,4937,0.4299,8.4639,0.0991
4938,4938,0.4451,8.3479,0.0990
4939,4939,0.4391,7.4458,0.0990
4940,4940,0.4675,7.2611,0.0990
4941,4941,0.4429,7.6375,0.0990
4942,4942,0.4465,7.8833,0.0989
4943,4943,0.4453,7.5924,0.0989
4944,4944,0.4222,7.9938,0.0989
4945,4945,0.4387,7.9507,0.0988
4946,4946,0.4379,8.2035,0.0988
4947,4947,0.4192,8.6479,0.0988
4948,4948,0.4330,8.7535,0.0988
4949,4949,0.4214,8.5257,0.0987
4950,4950,0.4247,8.8931,0.0987
4951,4951,0.4312,8.1444,0.0987
4952,4952,0.4187,8.4882,0.0986
4953,4953,0.4114,8.3215,0.0986
4954,4954,0.4309,8.0736,0.0986
4955,4955,0.4252,8.3431,0.0985
4956,4956,0.4448,7.7069,0.0985
4957,4957,0.4260,8.0910,0.0985
4958,4958,0.4195,8.3250,0.0985
4959,4959,0.4284,8.5444,0.0984
4960,4960,0.4258,8.9153,0.0984
4961,4961,0.4372,8.3806,0.0984
4962,4962,0.4266,8.8174,0.0983
4963,4963,0.4360,8.6340,0.0983
4964,4964,0.4075,9.0472,0.0983
4965,4965,0.4221,8.4500,0.0983
4966,4966,0.4262,8.6535,0.0982
4967,4967,0.4274,8.2215,0.0982
4968,4968,0.4382,8.3750,0.0982
4969,4969,0.4359,8.1743,0.0981
4970,4970,0.4521,7.5694,0.0981
4971,4971,0.4476,7.0986,0.0981
4972,4972,0.4308,7.5819,0.0981
4973,4973,0.4549,7.4132,0.0980
4974,4974,0.4645,7.0306,0.0980
4975,4975,0.4367,7.7326,0.0980
4976,4976,0.4613,7.0340,0.0979
4977,4977,0.4548,7.0875,0.0979
4978,4978,0.4625,6.8569,0.0979
4979,4979,0.4612,7.1444,0.0979
4980,4980,0.4667,6.8688,0.0978
4981,4981,0.4687,6.7583,0.0978
4982,4982,0.4535,7.0104,0.0978
4983,4983,0.4722,6.6125,0.0977
4984,4984,0.4732,6.8569,0.0977
4985,4985,0.4646,7.1007,0.0977
4986,4986,0.4710,6.7618,0.0977
4987,4987,0.4546,6.8722,0.0976
4988,4988,0.4682,6.6354,0.0976
4989,4989,0.4681,6.8215,0.0976
4990,4990,0.4681,6.6639,0.0975
4991,4991,0.4699,7.0000,0.0975
4992,4992,0.4592,7.0910,0.0975
4993,4993,0.4366,7.2042,0.0975
4994,4994,0.4636,6.9986,0.0974
4995,4995,0.4621,6.7632,0.0974
4996,4996,0.4636,6.8194,0.0974
4997,4997,0.4708,6.9583,0.0973
4998,4998,0.4685,6.6646,0.0973
4999,4999,0.4599,6.9576,0.0973
